P, AuRi,N/A,AutoRifle_1487,8142,7188,inf,44262,43,inf,624,1,inf,425,688
P, AuRi,N/A,AutoRifle_1488,7732,6155,inf,45329,28,inf,487,1,inf,608,985
P, AuRi,N/A,AutoRifle_1489,6768,7732,inf,46505,34,inf,439,1,inf,385,676
P, AuRi,N/A,AutoRifle_1490,9499,9482,inf,46386,49,inf,425,2,inf,538,761
P, AuRi,N/A,AutoRifle_1491,8749,7795,inf,29061,45,inf,460,2,inf,484,494
P, AuRi,N/A,AutoRifle_1492,7170,7445,inf,48206,59,inf,545,1,inf,604,707
P, AuRi,N/A,AutoRifle_1493,8074,8151,inf,36753,31,inf,616,1,inf,592,799
P, AuRi,N/A,AutoRifle_1494,9949,6156,inf,30240,36,inf,407,1,inf,489,933
P, AuRi,N/A,AutoRifle_1495,9264,8132,inf,29508,47,inf,690,1,inf,515,612
P, AuRi,N/A,AutoRifle_1496,7523,10026,inf,40864,32,inf,574,1,inf,335,903
P, AuRi,N/A,AutoRifle_1497,9528,6816,inf,34813,32,inf,437,1,inf,532,973
P, AuRi,N/A,AutoRifle_1498,6122,9339,inf,37640,53,inf,581,1,inf,521,735
P, AuRi,N/A,AutoRifle_1499,7464,9184,inf,48275,52,inf,473,1,inf,498,920
P, AuRi,N/A,AutoRifle_1500,6337,9527,inf,34541,55,inf,527,2,inf,528,574
P, AuRi,N/A,AutoRifle_1501,9055,8860,inf,37724,45,inf,584,1,inf,324,511
P, AuRi,N/A,AutoRifle_1502,9937,6254,inf,45744,47,inf,467,1,inf,376,870
P, AuRi,N/A,AutoRifle_1503,6308,6754,inf,30129,46,inf,578,1,inf,383,953
P, AuRi,N/A,AutoRifle_1504,5807,7885,inf,46498,33,inf,555,1,inf,598,837
P, AuRi,N/A,AutoRifle_1505,5442,8415,inf,38096,56,inf,456,2,inf,504,731
P, AuRi,N/A,AutoRifle_1506,8714,8728,inf,32510,47,inf,463,1,inf,421,799
P, AuRi,N/A,AutoRifle_1507,8796,7776,inf,41453,38,inf,499,1,inf,458,816
P, AuRi,N/A,AutoRifle_1508,7622,9515,inf,36097,57,inf,594,1,inf,375,919
P, AuRi,N/A,AutoRifle_1509,7805,9755,inf,34563,29,inf,365,2,inf,357,786
P, AuRi,N/A,AutoRifle_1510,7690,8941,inf,47458,33,inf,411,1,inf,362,683
P, AuRi,N/A,AutoRifle_1511,5520,6200,inf,37256,57,inf,631,1,inf,391,923
P, AuRi,N/A,AutoRifle_1512,7292,6841,inf,30838,40,inf,389,1,inf,477,877
P, AuRi,N/A,AutoRifle_1513,5805,7146,inf,38618,49,inf,416,1,inf,485,666
P, AuRi,N/A,AutoRifle_1514,8076,9208,inf,37373,58,inf,687,1,inf,526,996
P, AuRi,N/A,AutoRifle_1515,7689,9093,inf,40688,35,inf,427,1,inf,329,584
P, AuRi,N/A,AutoRifle_1516,9032,8241,inf,29672,55,inf,587,1,inf,354,566
P, AuRi,N/A,AutoRifle_1517,5937,5985,inf,35013,46,inf,528,1,inf,622,941
P, AuRi,N/A,AutoRifle_1518,8424,5669,inf,32662,50,inf,409,1,inf,481,837
P, AuRi,N/A,AutoRifle_1519,9498,5715,inf,34285,28,inf,625,1,inf,289,576
P, AuRi,N/A,AutoRifle_1520,7890,6273,inf,28928,49,inf,564,2,inf,278,537
P, AuRi,N/A,AutoRifle_1521,6609,8334,inf,36836,31,inf,429,1,inf,537,788
P, AuRi,N/A,AutoRifle_1522,7867,9428,inf,49052,46,inf,635,1,inf,515,657
P, AuRi,N/A,AutoRifle_1523,6263,7097,inf,46210,50,inf,680,2,inf,483,569
P, AuRi,N/A,AutoRifle_1524,7083,8453,inf,29154,27,inf,568,1,inf,454,487
P, AuRi,N/A,AutoRifle_1525,7634,5254,inf,30434,26,inf,376,1,inf,620,754
P, AuRi,N/A,AutoRifle_1526,9640,7112,inf,32305,34,inf,452,2,inf,503,701
P, AuRi,N/A,AutoRifle_1527,5533,7453,inf,36473,45,inf,552,1,inf,543,546
P, AuRi,N/A,AutoRifle_1528,8246,7472,inf,33500,47,inf,672,1,inf,426,944
P, AuRi,N/A,AutoRifle_1529,9943,8584,inf,35718,56,inf,424,1,inf,601,645
P, AuRi,N/A,AutoRifle_1530,9715,6126,inf,32511,39,inf,557,1,inf,391,610
P, AuRi,N/A,AutoRifle_1531,8671,8301,inf,48702,46,inf,410,1,inf,336,538
P, AuRi,N/A,AutoRifle_1532,8451,6159,inf,32047,34,inf,388,1,inf,502,543
P, AuRi,N/A,AutoRifle_1533,8284,8526,inf,40632,34,inf,453,1,inf,383,714
P, AuRi,N/A,AutoRifle_1534,6264,5714,inf,35021,50,inf,373,1,inf,361,605
P, AuRi,N/A,AutoRifle_1535,9494,7821,inf,35858,38,inf,556,1,inf,354,888
P, AuRi,N/A,AutoRifle_1536,8875,5988,inf,38187,54,inf,482,1,inf,432,958
P, AuRi,N/A,AutoRifle_1537,7193,7406,inf,39140,35,inf,512,1,inf,595,627
P, AuRi,N/A,AutoRifle_1538,7532,8591,inf,46692,59,inf,556,1,inf,320,955
P, AuRi,N/A,AutoRifle_1539,8364,6669,inf,39749,54,inf,409,1,inf,465,567
P, AuRi,N/A,AutoRifle_1540,9653,9922,inf,40178,35,inf,444,1,inf,485,803
P, AuRi,N/A,AutoRifle_1541,8547,9035,inf,32844,56,inf,440,1,inf,554,865
P, AuRi,N/A,AutoRifle_1542,9610,8318,inf,30349,43,inf,507,1,inf,312,822
P, AuRi,N/A,AutoRifle_1543,9211,7979,inf,44280,36,inf,614,1,inf,532,680
P, AuRi,N/A,AutoRifle_1544,9881,8930,inf,32302,48,inf,665,1,inf,618,939
P, AuRi,N/A,AutoRifle_1545,9657,7219,inf,46654,28,inf,613,1,inf,502,802
P, AuRi,N/A,AutoRifle_1546,7011,7743,inf,35854,36,inf,520,1,inf,551,967
P, AuRi,N/A,AutoRifle_1547,8414,6727,inf,39383,49,inf,565,1,inf,387,558
P, AuRi,N/A,AutoRifle_1548,8156,6105,inf,42406,30,inf,609,1,inf,371,609
P, AuRi,N/A,AutoRifle_1549,8416,7746,inf,47580,40,inf,512,1,inf,613,911
P, AuRi,N/A,AutoRifle_1550,6478,5384,inf,36271,52,inf,693,2,inf,492,912
P, AuRi,N/A,AutoRifle_1551,7822,7173,inf,48552,44,inf,525,2,inf,484,497
P, AuRi,N/A,AutoRifle_1552,7717,6028,inf,33601,35,inf,637,1,inf,598,785
P, AuRi,N/A,AutoRifle_1553,9262,5549,inf,41426,58,inf,487,1,inf,341,793
P, AuRi,N/A,AutoRifle_1554,6667,7057,inf,38232,28,inf,554,1,inf,312,495
P, AuRi,N/A,AutoRifle_1555,6338,9246,inf,30546,26,inf,575,2,inf,474,588
P, AuRi,N/A,AutoRifle_1556,9684,7102,inf,40557,31,inf,556,1,inf,353,933
P, AuRi,N/A,AutoRifle_1557,7469,7540,inf,34791,33,inf,701,1,inf,512,764
P, AuRi,N/A,AutoRifle_1558,8178,8576,inf,33683,54,inf,550,1,inf,365,631
P, AuRi,N/A,AutoRifle_1559,5890,9540,inf,48451,56,inf,610,1,inf,326,969
P, AuRi,N/A,AutoRifle_1560,6550,9216,inf,40042,57,inf,711,1,inf,349,584
P, AuRi,N/A,AutoRifle_1561,7017,5806,inf,35072,58,inf,415,1,inf,297,666
P, AuRi,N/A,AutoRifle_1562,7588,9084,inf,39496,26,inf,553,1,inf,443,617
P, AuRi,N/A,AutoRifle_1563,7367,9110,inf,29853,28,inf,694,1,inf,488,808
P, AuRi,N/A,AutoRifle_1564,7641,8921,inf,32136,55,inf,516,1,inf,540,734
P, AuRi,N/A,AutoRifle_1565,7320,8388,inf,34986,58,inf,487,1,inf,282,910
P, AuRi,N/A,AutoRifle_1566,9640,9348,inf,37151,58,inf,619,1,inf,516,961
P, AuRi,N/A,AutoRifle_1567,6551,9504,inf,39433,27,inf,675,1,inf,300,734
P, AuRi,N/A,AutoRifle_1568,8516,7232,inf,36614,54,inf,653,1,inf,420,754
P, AuRi,N/A,AutoRifle_1569,9200,6510,inf,40109,58,inf,508,1,inf,433,680
P, AuRi,N/A,AutoRifle_1570,8830,8645,inf,33053,27,inf,613,1,inf,378,799
P, AuRi,N/A,AutoRifle_1571,7937,6095,inf,44368,49,inf,610,1,inf,416,660
P, AuRi,N/A,AutoRifle_1572,7212,6649,inf,31029,29,inf,522,1,inf,290,849
P, AuRi,N/A,AutoRifle_1573,6469,9340,inf,36109,33,inf,606,1,inf,362,745
P, AuRi,N/A,AutoRifle_1574,8363,9719,inf,30985,55,inf,542,1,inf,407,618
P, AuRi,N/A,AutoRifle_1575,5766,9217,inf,33338,36,inf,690,1,inf,280,808
P, AuRi,N/A,AutoRifle_1576,7495,9171,inf,33335,51,inf,409,1,inf,442,616
P, AuRi,N/A,AutoRifle_1577,8693,5257,inf,38801,42,inf,702,2,inf,444,650
P, AuRi,N/A,AutoRifle_1578,6338,5313,inf,32113,55,inf,622,2,inf,607,566
P, AuRi,N/A,AutoRifle_1579,8136,9554,inf,49295,57,inf,579,1,inf,507,546
P, AuRi,N/A,AutoRifle_1580,6404,8778,inf,34742,45,inf,428,1,inf,405,754
P, AuRi,N/A,AutoRifle_1581,6526,9375,inf,49320,42,inf,531,1,inf,539,756
P, AuRi,N/A,AutoRifle_1582,9023,5965,inf,29753,29,inf,494,1,inf,421,586
P, AuRi,N/A,AutoRifle_1583,7210,8918,inf,37685,29,inf,446,1,inf,606,727
P, AuRi,N/A,AutoRifle_1584,5623,7602,inf,39320,38,inf,491,1,inf,474,970
P, AuRi,N/A,AutoRifle_1585,9616,6379,inf,31605,32,inf,373,1,inf,291,834
P, AuRi,N/A,AutoRifle_1586,8914,8379,inf,47372,32,inf,684,1,inf,606,936
P, AuRi,N/A,AutoRifle_1587,9004,5786,inf,48282,29,inf,658,1,inf,503,561
P, AuRi,N/A,AutoRifle_1588,5797,9403,inf,36456,39,inf,652,1,inf,284,769
P, AuRi,N/A,AutoRifle_1589,7073,8537,inf,33214,30,inf,653,1,inf,558,587
P, AuRi,N/A,AutoRifle_1590,9660,5920,inf,35054,41,inf,467,1,inf,569,752
P, AuRi,N/A,AutoRifle_1591,6303,5936,inf,40189,34,inf,647,1,inf,604,741
P, AuRi,N/A,AutoRifle_1592,7069,6798,inf,40462,42,inf,465,1,inf,293,621
P, AuRi,N/A,AutoRifle_1593,5927,5488,inf,33551,31,inf,538,1,inf,604,530
P, AuRi,N/A,AutoRifle_1594,7361,5924,inf,38567,59,inf,704,1,inf,378,784
P, AuRi,N/A,AutoRifle_1595,7106,7975,inf,40653,52,inf,374,1,inf,552,588
P, AuRi,N/A,AutoRifle_1596,8543,5525,inf,30258,54,inf,689,1,inf,443,639
P, AuRi,N/A,AutoRifle_1597,8641,5804,inf,36944,28,inf,444,1,inf,454,860
P, AuRi,N/A,AutoRifle_1598,5743,7705,inf,35522,29,inf,637,1,inf,438,928
P, AuRi,N/A,AutoRifle_1599,6181,5332,inf,36306,31,inf,710,1,inf,371,771
P, AuRi,N/A,AutoRifle_1600,8284,8973,inf,42457,59,inf,485,1,inf,404,886
P, AuRi,N/A,AutoRifle_1601,6892,7910,inf,45097,42,inf,588,1,inf,613,649
P, AuRi,N/A,AutoRifle_1602,6416,6247,inf,49161,56,inf,401,1,inf,537,609
P, AuRi,N/A,AutoRifle_1603,7545,8237,inf,38702,34,inf,519,1,inf,397,971
P, AuRi,N/A,AutoRifle_1604,9539,9537,inf,33453,33,inf,580,1,inf,424,549
P, AuRi,N/A,AutoRifle_1605,6206,9872,inf,31165,40,inf,649,1,inf,520,836
P, AuRi,N/A,AutoRifle_1606,7503,6672,inf,29340,39,inf,645,1,inf,491,868
P, AuRi,N/A,AutoRifle_1607,8489,8266,inf,29233,41,inf,626,1,inf,615,931
P, AuRi,N/A,AutoRifle_1608,9372,8753,inf,38035,33,inf,486,1,inf,583,953
P, AuRi,N/A,AutoRifle_1609,5930,5425,inf,36445,34,inf,451,1,inf,399,604
P, AuRi,N/A,AutoRifle_1610,6088,8921,inf,38890,58,inf,408,1,inf,293,589
P, AuRi,N/A,AutoRifle_1611,5805,5285,inf,29692,53,inf,598,1,inf,389,960
P, AuRi,N/A,AutoRifle_1612,7872,7802,inf,31483,26,inf,547,1,inf,297,493
P, AuRi,N/A,AutoRifle_1613,5445,6244,inf,44328,31,inf,370,1,inf,586,484
P, AuRi,N/A,AutoRifle_1614,6884,6757,inf,34491,36,inf,666,1,inf,313,653
P, AuRi,N/A,AutoRifle_1615,6074,7316,inf,35130,43,inf,539,2,inf,499,894
P, AuRi,N/A,AutoRifle_1616,6246,8354,inf,29475,54,inf,604,1,inf,441,854
P, AuRi,N/A,AutoRifle_1617,7701,7191,inf,44235,35,inf,591,1,inf,472,671
P, AuRi,N/A,AutoRifle_1618,10038,5928,inf,30512,44,inf,443,1,inf,505,956
P, AuRi,N/A,AutoRifle_1619,9151,7550,inf,41395,28,inf,697,1,inf,412,766
P, AuRi,N/A,AutoRifle_1620,8726,7891,inf,38236,29,inf,632,1,inf,496,791
P, AuRi,N/A,AutoRifle_1621,5937,8440,inf,38442,37,inf,369,1,inf,357,752
P, AuRi,N/A,AutoRifle_1622,5451,9979,inf,43931,55,inf,700,1,inf,509,938
P, AuRi,N/A,AutoRifle_1623,9788,7473,inf,33071,31,inf,425,1,inf,281,772
P, AuRi,N/A,AutoRifle_1624,8757,7224,inf,38856,46,inf,431,1,inf,506,679
P, AuRi,N/A,AutoRifle_1625,5625,9809,inf,35253,57,inf,577,1,inf,427,648
P, AuRi,N/A,AutoRifle_1626,9605,7482,inf,33820,56,inf,420,1,inf,484,986
P, AuRi,N/A,AutoRifle_1627,6841,8070,inf,49014,36,inf,682,1,inf,574,924
P, AuRi,N/A,AutoRifle_1628,9570,6805,inf,30510,59,inf,698,1,inf,299,670
P, AuRi,N/A,AutoRifle_1629,8214,6785,inf,38540,58,inf,470,1,inf,353,574
P, AuRi,N/A,AutoRifle_1630,7338,8782,inf,30814,36,inf,555,1,inf,521,901
P, AuRi,N/A,AutoRifle_1631,7875,9967,inf,30573,38,inf,437,1,inf,407,623
P, AuRi,N/A,AutoRifle_1632,8213,8571,inf,30462,33,inf,464,1,inf,328,845
P, AuRi,N/A,AutoRifle_1633,8967,7969,inf,37496,27,inf,528,1,inf,427,544
P, AuRi,N/A,AutoRifle_1634,9530,7410,inf,33577,40,inf,426,1,inf,498,913
P, AuRi,N/A,AutoRifle_1635,6141,9459,inf,35490,37,inf,624,1,inf,556,876
P, AuRi,N/A,AutoRifle_1636,6378,7291,inf,30838,33,inf,417,1,inf,487,699
P, AuRi,N/A,AutoRifle_1637,7252,8982,inf,39398,37,inf,695,1,inf,280,631
P, AuRi,N/A,AutoRifle_1638,7063,9019,inf,29508,58,inf,592,1,inf,609,547
P, AuRi,N/A,AutoRifle_1639,7124,7305,inf,36059,38,inf,549,1,inf,547,945
P, AuRi,N/A,AutoRifle_1640,9322,8865,inf,47079,58,inf,654,1,inf,294,673
P, AuRi,N/A,AutoRifle_1641,6542,7920,inf,47098,49,inf,364,1,inf,412,691
P, AuRi,N/A,AutoRifle_1642,9279,7271,inf,39575,31,inf,717,1,inf,348,527
P, AuRi,N/A,AutoRifle_1643,6599,8586,inf,29499,41,inf,412,1,inf,323,774
P, AuRi,N/A,AutoRifle_1644,7448,5358,inf,36723,45,inf,382,1,inf,336,622
P, AuRi,N/A,AutoRifle_1645,8728,5357,inf,36700,59,inf,526,2,inf,557,508
P, AuRi,N/A,AutoRifle_1646,7681,6962,inf,37292,33,inf,626,2,inf,460,607
P, AuRi,N/A,AutoRifle_1647,9590,8378,inf,48402,31,inf,563,1,inf,553,890
P, AuRi,N/A,AutoRifle_1648,9076,9470,inf,28868,51,inf,401,1,inf,299,964
P, AuRi,N/A,AutoRifle_1649,7614,9171,inf,29939,26,inf,549,1,inf,342,831
P, AuRi,N/A,AutoRifle_1650,8990,6710,inf,41804,50,inf,678,1,inf,301,582
P, AuRi,N/A,AutoRifle_1651,9793,8066,inf,34689,51,inf,460,1,inf,349,829
P, AuRi,N/A,AutoRifle_1652,7675,8577,inf,32703,47,inf,624,1,inf,385,626
P, AuRi,N/A,AutoRifle_1653,7616,5600,inf,33867,40,inf,698,1,inf,299,635
P, AuRi,N/A,AutoRifle_1654,7233,5626,inf,31641,33,inf,665,2,inf,333,566
P, AuRi,N/A,AutoRifle_1655,6629,6687,inf,34611,53,inf,439,1,inf,341,574
P, AuRi,N/A,AutoRifle_1656,5960,6857,inf,30675,31,inf,394,1,inf,281,520
P, AuRi,N/A,AutoRifle_1657,5603,9320,inf,35628,53,inf,668,1,inf,504,512
P, AuRi,N/A,AutoRifle_1658,8670,6292,inf,32769,29,inf,555,1,inf,361,601
P, AuRi,N/A,AutoRifle_1659,6605,9590,inf,29681,26,inf,658,2,inf,294,674
P, AuRi,N/A,AutoRifle_1660,5608,9125,inf,33571,56,inf,655,1,inf,499,837
P, AuRi,N/A,AutoRifle_1661,9594,7696,inf,35226,32,inf,691,1,inf,616,849
P, AuRi,N/A,AutoRifle_1662,5790,8945,inf,30539,40,inf,501,1,inf,362,641
P, AuRi,N/A,AutoRifle_1663,7061,7292,inf,34975,32,inf,703,1,inf,354,954
P, AuRi,N/A,AutoRifle_1664,7793,6219,inf,37492,45,inf,383,1,inf,340,527
P, AuRi,N/A,AutoRifle_1665,9774,7877,inf,30044,40,inf,456,1,inf,470,910
P, AuRi,N/A,AutoRifle_1666,7915,5661,inf,35227,58,inf,454,1,inf,348,569
P, AuRi,N/A,AutoRifle_1667,7822,8112,inf,38827,36,inf,710,1,inf,491,519
P, AuRi,N/A,AutoRifle_1668,6969,5922,inf,35925,33,inf,515,1,inf,422,541
P, AuRi,N/A,AutoRifle_1669,8558,7858,inf,35553,29,inf,530,1,inf,523,926
P, AuRi,N/A,AutoRifle_1670,5456,5463,inf,39005,54,inf,519,1,inf,359,967
P, AuRi,N/A,AutoRifle_1671,5767,6530,inf,37207,40,inf,605,1,inf,364,858
P, AuRi,N/A,AutoRifle_1672,7915,7856,inf,35213,27,inf,698,1,inf,455,958
P, AuRi,N/A,AutoRifle_1673,8942,5275,inf,30027,49,inf,569,1,inf,325,923
P, AuRi,N/A,AutoRifle_1674,7274,6376,inf,38264,28,inf,623,1,inf,612,660
P, AuRi,N/A,AutoRifle_1675,8928,8161,inf,28687,57,inf,502,1,inf,599,784
P, AuRi,N/A,AutoRifle_1676,8688,7457,inf,33853,28,inf,413,1,inf,570,767
P, AuRi,N/A,AutoRifle_1677,6658,8895,inf,30532,37,inf,397,1,inf,294,972
P, AuRi,N/A,AutoRifle_1678,6843,5924,inf,38836,59,inf,510,1,inf,561,590
P, AuRi,N/A,AutoRifle_1679,6962,5633,inf,36765,48,inf,656,1,inf,612,593
P, AuRi,N/A,AutoRifle_1680,8463,8310,inf,32950,51,inf,379,1,inf,339,675
P, AuRi,N/A,AutoRifle_1681,7767,5849,inf,34226,43,inf,391,1,inf,332,558
P, AuRi,N/A,AutoRifle_1682,5802,7088,inf,35288,35,inf,444,1,inf,282,726
P, AuRi,N/A,AutoRifle_1683,6899,8522,inf,32259,42,inf,452,1,inf,400,510
P, AuRi,N/A,AutoRifle_1684,7820,8819,inf,41242,53,inf,404,2,inf,341,800
P, AuRi,N/A,AutoRifle_1685,7540,6028,inf,44290,44,inf,694,1,inf,573,764
P, AuRi,N/A,AutoRifle_1686,6371,7526,inf,31632,30,inf,490,2,inf,330,817
P, AuRi,N/A,AutoRifle_1687,6066,5759,inf,36844,58,inf,480,1,inf,380,539
P, AuRi,N/A,AutoRifle_1688,8460,8872,inf,40723,41,inf,472,1,inf,458,671
P, AuRi,N/A,AutoRifle_1689,9417,8186,inf,38774,38,inf,571,1,inf,330,533
P, AuRi,N/A,AutoRifle_1690,8651,9357,inf,36092,39,inf,535,1,inf,297,674
P, AuRi,N/A,AutoRifle_1691,5888,6062,inf,40223,41,inf,447,1,inf,552,750
P, AuRi,N/A,AutoRifle_1692,6438,6015,inf,46953,49,inf,712,1,inf,294,900
P, AuRi,N/A,AutoRifle_1693,7131,7881,inf,31098,39,inf,525,1,inf,393,791
P, AuRi,N/A,AutoRifle_1694,9257,5550,inf,38795,43,inf,627,1,inf,495,942
P, AuRi,N/A,AutoRifle_1695,6755,7148,inf,32900,27,inf,574,1,inf,602,486
P, AuRi,N/A,AutoRifle_1696,5438,9915,inf,31459,30,inf,371,1,inf,526,592
P, AuRi,N/A,AutoRifle_1697,8805,9813,inf,38901,50,inf,508,1,inf,484,589
P, AuRi,N/A,AutoRifle_1698,6209,7010,inf,34083,28,inf,623,1,inf,579,757
P, AuRi,N/A,AutoRifle_1699,8014,9213,inf,44167,51,inf,551,1,inf,390,696
P, AuRi,N/A,AutoRifle_1700,9724,6617,inf,32105,53,inf,641,2,inf,620,603
P, AuRi,N/A,AutoRifle_1701,5551,8681,inf,44432,42,inf,632,1,inf,357,830
P, AuRi,N/A,AutoRifle_1702,8396,7832,inf,46445,40,inf,554,1,inf,377,854
P, AuRi,N/A,AutoRifle_1703,9054,9116,inf,33355,31,inf,569,1,inf,602,816
P, AuRi,N/A,AutoRifle_1704,8169,6916,inf,39301,27,inf,395,1,inf,522,665
P, AuRi,N/A,AutoRifle_1705,8558,8326,inf,34159,37,inf,482,1,inf,285,541
P, AuRi,N/A,AutoRifle_1706,8233,7423,inf,39053,26,inf,612,1,inf,441,747
P, AuRi,N/A,AutoRifle_1707,8221,10021,inf,31354,29,inf,644,1,inf,367,616
P, AuRi,N/A,AutoRifle_1708,7020,7627,inf,35614,55,inf,432,1,inf,596,688
P, AuRi,N/A,AutoRifle_1709,7937,8400,inf,29920,27,inf,497,1,inf,434,985
P, AuRi,N/A,AutoRifle_1710,7924,8661,inf,43217,38,inf,454,1,inf,356,631
P, AuRi,N/A,AutoRifle_1711,7430,8920,inf,37084,44,inf,601,1,inf,476,931
P, AuRi,N/A,AutoRifle_1712,8502,6060,inf,33757,46,inf,672,1,inf,301,517
P, AuRi,N/A,AutoRifle_1713,8732,8057,inf,40484,45,inf,605,1,inf,590,647
P, AuRi,N/A,AutoRifle_1714,8634,8252,inf,32348,39,inf,599,2,inf,393,630
P, AuRi,N/A,AutoRifle_1715,8630,5282,inf,38200,55,inf,439,1,inf,367,855
P, AuRi,N/A,AutoRifle_1716,8113,5974,inf,38600,51,inf,476,1,inf,310,824
P, AuRi,N/A,AutoRifle_1717,9264,6089,inf,32395,49,inf,503,1,inf,431,900
P, AuRi,N/A,AutoRifle_1718,6421,8214,inf,30710,30,inf,679,1,inf,344,797
P, AuRi,N/A,AutoRifle_1719,7051,5878,inf,43864,59,inf,662,1,inf,446,947
P, AuRi,N/A,AutoRifle_1720,5459,9635,inf,40327,56,inf,442,1,inf,289,641
P, AuRi,N/A,AutoRifle_1721,7892,6604,inf,45367,26,inf,438,1,inf,299,589
P, AuRi,N/A,AutoRifle_1722,9040,7228,inf,47885,58,inf,487,1,inf,583,581
P, AuRi,N/A,AutoRifle_1723,8248,8322,inf,31264,27,inf,535,1,inf,498,662
P, AuRi,N/A,AutoRifle_1724,5868,8308,inf,29923,58,inf,637,1,inf,424,485
P, AuRi,N/A,AutoRifle_1725,6000,6542,inf,38896,29,inf,474,2,inf,423,679
P, AuRi,N/A,AutoRifle_1726,7484,9432,inf,35553,48,inf,693,1,inf,376,913
P, AuRi,N/A,AutoRifle_1727,6449,8880,inf,49151,41,inf,537,1,inf,303,535
P, AuRi,N/A,AutoRifle_1728,6322,6379,inf,31938,44,inf,554,1,inf,587,802
P, AuRi,N/A,AutoRifle_1729,5552,6314,inf,35393,27,inf,460,1,inf,514,894
P, AuRi,N/A,AutoRifle_1730,7967,7824,inf,34241,30,inf,708,1,inf,444,968
P, AuRi,N/A,AutoRifle_1731,9735,6292,inf,43543,52,inf,636,1,inf,299,899
P, AuRi,N/A,AutoRifle_1732,6007,7729,inf,44178,53,inf,587,2,inf,335,779
P, AuRi,N/A,AutoRifle_1733,6393,7816,inf,37363,55,inf,443,1,inf,561,619
P, AuRi,N/A,AutoRifle_1734,9152,6675,inf,38638,45,inf,481,1,inf,363,868
P, AuRi,N/A,AutoRifle_1735,6729,6603,inf,32017,33,inf,569,1,inf,613,711
P, AuRi,N/A,AutoRifle_1736,5511,8224,inf,39314,46,inf,591,2,inf,337,705
P, AuRi,N/A,AutoRifle_1737,8946,5776,inf,39464,40,inf,599,1,inf,482,591
P, AuRi,N/A,AutoRifle_1738,6504,7769,inf,33976,55,inf,470,1,inf,469,798
P, AuRi,N/A,AutoRifle_1739,8035,6700,inf,32951,53,inf,622,1,inf,467,932
P, AuRi,N/A,AutoRifle_1740,6000,6063,inf,46100,36,inf,567,1,inf,357,529
P, AuRi,N/A,AutoRifle_1741,7452,6053,inf,38960,33,inf,600,1,inf,573,689
P, AuRi,N/A,AutoRifle_1742,6353,8701,inf,45889,43,inf,586,2,inf,339,607
P, AuRi,N/A,AutoRifle_1743,5881,6945,inf,32749,33,inf,534,1,inf,335,496
P, AuRi,N/A,AutoRifle_1744,8684,5895,inf,35384,42,inf,697,1,inf,333,766
P, AuRi,N/A,AutoRifle_1745,9461,8332,inf,40749,46,inf,599,1,inf,367,590
P, AuRi,N/A,AutoRifle_1746,8309,8552,inf,40498,29,inf,565,1,inf,477,572
P, AuRi,N/A,AutoRifle_1747,9332,6345,inf,35904,42,inf,566,1,inf,540,722
P, AuRi,N/A,AutoRifle_1748,7506,6055,inf,28871,35,inf,599,1,inf,337,574
P, AuRi,N/A,AutoRifle_1749,8215,8957,inf,35046,26,inf,603,1,inf,612,801
P, AuRi,N/A,AutoRifle_1750,6336,8878,inf,29555,54,inf,648,1,inf,420,652
P, AuRi,N/A,AutoRifle_1751,9076,9223,inf,39062,43,inf,416,1,inf,379,654
P, AuRi,N/A,AutoRifle_1752,6199,5509,inf,33583,34,inf,449,1,inf,410,826
P, AuRi,N/A,AutoRifle_1753,9186,6754,inf,30154,28,inf,397,1,inf,354,707
P, AuRi,N/A,AutoRifle_1754,9328,8894,inf,30832,37,inf,538,1,inf,574,850
P, AuRi,N/A,AutoRifle_1755,9111,7911,inf,36249,45,inf,699,2,inf,524,938
P, AuRi,N/A,AutoRifle_1756,7994,8539,inf,31407,43,inf,557,1,inf,384,523
P, AuRi,N/A,AutoRifle_1757,9216,6853,inf,29948,49,inf,660,1,inf,302,791
P, AuRi,N/A,AutoRifle_1758,9171,8303,inf,36970,51,inf,476,1,inf,437,833
P, AuRi,N/A,AutoRifle_1759,6715,7858,inf,46412,27,inf,375,1,inf,539,591
P, AuRi,N/A,AutoRifle_1760,9399,7436,inf,39607,45,inf,709,1,inf,567,648
P, AuRi,N/A,AutoRifle_1761,8715,9206,inf,44323,42,inf,456,1,inf,606,548
P, AuRi,N/A,AutoRifle_1762,8617,6453,inf,31153,49,inf,492,1,inf,478,580
P, AuRi,N/A,AutoRifle_1763,8411,5359,inf,41050,33,inf,381,1,inf,508,754
P, AuRi,N/A,AutoRifle_1764,8042,6615,inf,34829,37,inf,481,1,inf,446,561
P, AuRi,N/A,AutoRifle_1765,5971,8437,inf,30504,46,inf,433,1,inf,591,956
P, AuRi,N/A,AutoRifle_1766,7756,8996,inf,36967,37,inf,428,1,inf,403,636
P, AuRi,N/A,AutoRifle_1767,7491,9826,inf,37290,56,inf,380,1,inf,343,555
P, AuRi,N/A,AutoRifle_1768,8100,8146,inf,39350,34,inf,711,1,inf,292,974
P, AuRi,N/A,AutoRifle_1769,5534,8461,inf,29334,38,inf,704,1,inf,615,966
P, AuRi,N/A,AutoRifle_1770,6722,8604,inf,30547,50,inf,676,1,inf,539,707
P, AuRi,N/A,AutoRifle_1771,7860,9034,inf,37574,47,inf,565,1,inf,293,974
